date,close,company,price_change,volume_change,high_low_ratio,target,headline,news_count_log,volume_log,day_of_week,month,quarter,is_monday,is_friday,company_encoded
2026-05-14,1.85,Wipro,0.0165,-0.05288076138642493,0.0,1,Wipro market update,0.6931471805599453,16.84135007557111,3,5,2,0,0,4
2026-05-15,1.89,Wipro,0.0216,-1.2865691858401012,3.469446951953614e-18,1,Wipro market update,0.6931471805599453,16.341271281757976,4,5,2,0,1,4
2026-05-18,1.94,Wipro,0.0265,0.2531000114348829,0.0,0,Wipro market update,0.6931471805599453,16.432030167610854,0,5,2,1,0,4
2026-05-19,1.93,Wipro,-0.0052,-1.0604427520523583,0.0,1,Wipro market update,0.6931471805599453,16.022762580892014,1,5,2,0,0,4
2026-05-20,1.97,Wipro,0.0207,-0.42323972514468683,0.0,1,Wipro market update,0.6931471805599453,15.856744003621003,2,5,2,0,0,4
2026-05-21,1.98,Wipro,0.0051,-0.19053916556183492,0.0,1,Wipro market update,0.6931471805599453,15.77780025536953,3,5,2,0,0,4
2026-05-22,2.01,Wipro,0.0152,-0.011238453808779659,0.0,1,Wipro market update,0.6931471805599453,15.766550526965784,4,5,2,0,1,4
2026-05-26,2.06,Wipro,0.0249,0.9772138609033427,0.0,0,Wipro market update,0.6931471805599453,16.15378137338769,1,5,2,0,0,4
2026-05-27,2.05,Wipro,-0.0049,0.37594144792015355,0.0,1,Wipro market update,0.6931471805599453,16.292989775878073,2,5,2,0,0,4
2026-05-28,2.43,Wipro,0.1854,1.7547707261075043,3.469446951953614e-18,0,Wipro market update,0.6931471805599453,17.030759854922103,3,5,2,0,0,4
2026-05-29,2.36,Wipro,-0.0288,-0.3295997614863377,3.469446951953614e-18,1,Wipro market update,0.6931471805599453,16.899784749132802,4,5,2,0,1,4
2026-06-01,2.41,Wipro,0.0212,-0.2911826232459957,3.469446951953614e-18,0,Wipro market update,0.6931471805599453,16.783177714673055,0,6,2,1,0,4
2026-06-02,2.21,Wipro,-0.083,-1.2974735417556167,3.469446951953614e-18,0,Wipro market update,0.6931471805599453,16.278614666961595,1,6,2,0,0,4
2026-06-03,2.13,Wipro,-0.0362,-2.053508559877486,0.0,0,Wipro market update,0.6931471805599453,15.436679590941576,2,6,2,0,0,4
2026-06-04,2.07,Wipro,-0.0282,1.375426481242761,3.469446951953614e-18,1,Wipro market update,0.6931471805599453,15.99887294196943,3,6,2,0,0,4
2026-06-05,2.1,Wipro,0.0145,-0.5025568968877434,3.469446951953614e-18,1,Wipro ( NYSE : WIT ) Shares Gap Down – Time to Sell ? ,0.6931471805599453,15.803056221970916,4,6,2,0,1,4
2026-06-08,2.18,Wipro,0.0381,1.6754962585642879,3.469446951953614e-18,0,Wipro ( NYSE : WIT ) Shares Gap Down – Time to Sell ? ,0.6931471805599453,16.503358119776173,0,6,2,1,0,4
2026-06-09,2.16,Wipro,-0.0092,-0.8372631453541921,3.469446951953614e-18,0,"Ahead of Market : 10 things that will decide stock market action on Wednesday | Wipro shares hit fresh 52 week low ahead of buyback opening ; buy , add or wait ?  | IndiGo shares gain 2 % after analyst meet . Why Goldman , Morgan Stanley , others see up to 38 % upside ?  | RVNL shares jump 3 % after securing Rs 221 crore Railway contract",1.6094379124341003,16.18077002941107,1,6,2,0,0,4
2026-06-10,2.1,Wipro,-0.0278,-1.708405787984605,3.469446951953614e-18,1,"Secondaries Edge : Secondaries Boom Faces Quality Squeeze as New Liquidity Machines Multiply | Will AI - led tech unwinding pause Rs 60 , 000 crore FII selloff in Indian IT stocks ?  | Wipro ₹15 , 000 crore buyback opens tomorrow : Should you tender your shares ? Key details explained | Sensex up over 500 pts , Nifty nears 23 , 400 : Reliance , FMCG stocks among key factors driving gains despite Iran tensions | Four IT stocks in India with strong growth plans",1.791759469228055,15.50072380886684,2,6,2,0,0,4
2026-06-11,2.15,Wipro,0.0238,1.2775228481728087,3.469446951953614e-18,1,"Stock Market Highlights , June 11 : Sensex , Nifty end lower as West Asia tensions weigh ; IT stocks extend losing streak | IT Stocks Crash Today : TCS , Infosys , Wipro चे शेअर्स नीचांकी पातळीवर ; ५ मोठी कारणे !  | Wipro Buyback 2026 : Wipro Rs 15 , 000 crore buyback opens - what it means for retail investors | Taking Stock : Nifty ends near 23 , 150 in volatile trade ; pharma , private banks rally | Wipro Rs 15 , 000 Crore Buyback Opens Today : Check Eligibility , Tender Process , Key Dates And Potential Gains | Global Tech Stocks Sell - Off ; अखेर बुल रनचा फुगा फुटला ... Share Market मध्ये त्सुनामीचे संकेत ; IT कंपन्यांना आली उपरती , गुंतवणूकदारांचा हिरमोड | Sensex Drops 450 Points In Early Trade , Nifty Slips Below 23 , 100 As Oil Prices Surge On West Asia Tensions | Momentum Stocks : HCLTech , LTIMindtree , Zensar Tech , RVNL , Kalyan Jewellers hit 52 - week low | Wipro Rs 15 , 000 crore buyback opens today : Analysts expect 7 - 8 % returns for retail investors . Here how | Daily Voice : AI stocks in a late - cycle momentum trade , not headed for a structural collapse ; Rishabh Nahar warns against complacency at current valuations",2.3978952727983707,16.019037566525565,3,6,2,0,0,4
2026-06-12,2.2,Wipro,0.0233,-1.1656809800893637,3.469446951953614e-18,1,Cognizant dropped from Nasdaq - 100 Index for the first time in over two decades | Nifty in control of FIIs ? The unlucky 13 bluechips facing the hardest institutional selloff,1.0986122886681098,15.56788814105138,4,6,2,0,1,4
2026-06-15,2.3,Wipro,0.0455,2.204862628497599,3.469446951953614e-18,1,Wipro announces center of excellence in Bengaluru for Claude models,0.6931471805599453,16.526715843216447,0,6,2,1,0,4
2026-06-16,2.37,Wipro,0.0304,-0.3271630338009921,3.469446951953614e-18,1,Wipro announces center of excellence in Bengaluru for Claude models,0.6931471805599453,16.396568018975465,1,6,2,0,0,4
2026-06-17,2.48,Wipro,0.0464,0.4385958935492977,3.469446951953614e-18,0,"FinancialContent - Kyndryl and Everforth Shares Plummet , What You Need To Know | FinancialContent - EPAM , Gartner , and Accenture Shares Plummet , What You Need To Know | International Markets Wrap | Dow Opens Higher as Kevin Warsh Leads First Fed Meeting | Guardian Wealth Advisors LLC NC Purchases 8 , 857 Shares of ServiceNow , Inc . $NOW | Guardian Wealth Advisors LLC NC Has $1 . 70 Million Stock Position in ServiceNow , Inc . $NOW | Markets : Four - Day Winning Streak : Sensex Gains 347 Pts , but Stalled Monsoon Caps Upside – The Indian Awaaz | लगातार चौथे दिन बाजार में रौनक : सेंसेक्स 347 अंक उछला , लेकिन कम बारिश ने बढ़ाई चिंता – The Indian Awaaz | Barbara Oil Co . Acquires 5 , 060 Shares of ServiceNow , Inc . $NOW | Vedanta Iron and Steel shares rally 16 % in 3 days as Azim Premji - backed fund buys shares worth Rs 102 crore | Wipro Rs 15 , 000 crore buyback closes today : Should retail investors participate ? Analysts weigh in | Nifty IT rises 4 . 3 % in three sessions to cross 29 , 000 : Infosys , Tech Mahindra , Wipro & TCS lead gains | Sensex Up 272 Points , Nifty Continues Bull Run As Crude Slips Below $80 Per Barrel After Peace Agreement | Stocks to watch : GIC , Wipro , Prime Focus among shares in focus today ; check list here | Stocks in news : Prime Focus , Groww , GIC RE , Wipro , Nykaa",2.70805020110221,16.560811648775438,2,6,2,0,0,4
2026-06-18,2.39,Wipro,-0.0363,1.5518191135857633,3.469446951953614e-18,0,"AI jitters trigger another sell - off in IT stocks | Wipro ( NYSE : WIT ) Stock Price Down 6 . 2 % – Time to Sell ?  | Infosys , Wipro ADRs slide after Accenture weak outlook sparks fresh concerns over IT demand | Stock market today : Which are the top gainers and losers in BSE Sensex and Nifty50 today ? Check list | निफ्टी में जल्द हासिल हो सकते हैं 24250 - 24400 के टारगेट , इस शेयर में दिख रहा दमदार कमाई का मौका | Sensex down 300 pts from day high , Nifty below 24 , 050 : 5 key reasons behind markets turning red",1.9459101490553132,17.20352816673426,3,6,2,0,0,4
2026-06-22,2.24,Wipro,-0.0628,-2.2327068449087637,3.469446951953614e-18,1,"FinancialContent - Why Accenture ( ACN ) Stock Is Down Today | Stock Market Highlights , June 22 : Sensex gains 291 pts , Nifty closes above 24 , 100 ; most sectors end higher | Stocks To Watch Today On June 22 : Reliance , Tata Motors , Sun Pharma , Bharat Forge , Voltas Among Stocks in Focus",1.3862943611198906,16.270670890430875,0,6,2,1,0,4
2026-06-23,2.29,Wipro,0.0223,0.7449006623714878,3.469446951953614e-18,0,"Ahead of Market : 10 things that will decide stock market action on Wednesday | Nifty , Sensex , Borader Market Slump on Global Selloff : Tuesday Market Report | लगातार तेजी के बाद फिसला बाजार , सेंसेक्स 893 अंक गिरा ; आईटी , मेटल और पीएसयू बैंक के शेयरों में भारी गिरावट | sensex - falls - 893 - points - it - metal - psu - bank - stocks - decline | शेयर बाजार में भारी गिरावट : सेंसेक्स 500 अंक फिसला , निफ्टी 24 , 000 के नीचे ; जानिए गिरावट की 3 बड़ी वजह | Top Gainers & Losers on June 23 : Vedanta , Hindustan Zinc , Infosys , TCS , Bank of Baroda among top losers | Sensex tumbles 900 points , Nifty closes below 23 , 900 amid sell - off in IT stocks | Markets | Taking Stock : Nifty slips below 23 , 850 , Sensex sheds 893 pts ; pharma outperforms | Why Accenture ( ACN ) Stock Is Down Today",2.1972245773362196,16.55991203881775,1,6,2,0,0,4
2026-06-24,2.19,Wipro,-0.0437,1.5206810748396096,3.469446951953614e-18,0,"Research Analyst Updated EPS Estimates for June 24th ( ALTG , APGE , BAESY , BARC , BNZL , BRBY , CBRS , CLYM , COUR , DGE )  | Research Analyst Updated EPS Estimates for June 24th ( ALTG , APGE , BAESY , BARC , BNZL , BRBY , CBRS , CLYM , COUR , DGE )  | Vodafone Idea , Roto Pumps , YES Bank among most traded stocks on NSE today , 24 June 2026 | Bajaj Auto share buyback : Stock turns ex date , falls 2 %; tender period , retail quota , entitlement ratio | Nifty , Sensex , Broader Market Slump on Global Selloff : Tuesday Market Report",1.791759469228055,17.188246769100065,2,6,2,0,0,4
2026-06-26,2.27,Wipro,0.0365,-1.6574739689565339,3.469446951953614e-18,0,Wipro Rs 1 crore - plus club shrinks to 101 in FY26 amid aggressive cost optimization,0.6931471805599453,15.831386571661804,4,6,2,0,1,4
2026-06-29,2.17,Wipro,-0.0441,0.19995281372489518,3.469446951953614e-18,1,"Stock Market Highlights , Jun 29 : Sensex falls 372 pts to settle at 76 , 728 , Nifty closes below 24 , 000 ; Kotak Bank , M & M top losers",0.6931471805599453,15.901406351079732,0,6,2,1,0,4
2026-06-30,2.25,Wipro,0.0369,1.2493341329291603,3.469446951953614e-18,0,"Stock Market Highlights , Jun 29 : Sensex falls 372 pts to settle at 76 , 728 , Nifty closes below 24 , 000 ; Kotak Bank , M & M top losers",0.6931471805599453,16.407184308705023,1,6,2,0,0,4
2026-07-01,1.87,Wipro,-0.1689,2.229284133176796,3.469446951953614e-18,1,"Stock Market Highlights , Jun 29 : Sensex falls 372 pts to settle at 76 , 728 , Nifty closes below 24 , 000 ; Kotak Bank , M & M top losers",0.6931471805599453,17.378415735244047,2,7,3,0,0,4
2026-07-02,1.89,Wipro,0.0107,-2.189679603209133,3.469446951953614e-18,0,"Stock Market Highlights , Jun 29 : Sensex falls 372 pts to settle at 76 , 728 , Nifty closes below 24 , 000 ; Kotak Bank , M & M top losers",0.6931471805599453,16.467928309761973,3,7,3,0,0,4
2026-07-06,1.84,Wipro,-0.0265,0.7846369497804438,0.0,1,"Indian equities open higher amid monsoon revival , FII inflows | Navi eyes Rs 3 , 000 - crore IPO ; inside IT CEO pay",1.0986122886681098,16.773701958642924,0,7,3,1,0,4
2026-07-07,1.85,Wipro,0.0054,-1.0501463600456373,0.0,0,"TCS , Infosys and other Indian IT stocks rise up to 4 % after AI worries trigger Kospi selloff | Vedanta Iron and Steel , Vedanta Aluminium , 2 other stocks drop up to 5 %. What spooking investors ?  | IT stocks are beginning to offer bank FD - like dividend yields . But is that a trap for investors ? ",1.3862943611198906,16.368449695996613,1,7,3,0,0,4
2026-07-08,1.83,Wipro,-0.0108,-0.7787700288164472,0.0,1,"पश्चिम एशिया तनाव का असर , शेयर बाजार में गिरावट , सेंसेक्स और निफ्टी भी दबाव में | Google Cloud big India AI bet ; Swiggy crosses key ownership threshold",1.0986122886681098,16.06825403921157,2,7,3,0,0,4
2026-07-09,1.85,Wipro,0.0109,-1.0436773168095392,0.0,1,How to trade TCS shares before Q1 results ? Key levels and 5 things to watch out for | TCS shares dip 2 % ahead of Q1 earnings today . What can shareholders expect ? ,1.0986122886681098,15.6655705385905,3,7,3,0,0,4
2026-07-10,1.87,Wipro,0.0108,2.331755332550603,0.0,0,"Global stocks rise on Friday , ending the week on a quiet note | Closing Bell : Sensex Surges Over 825 Points , Nifty Reclaims 24 , 200 as TCS - Led IT Rally , Lower Crude Prices and Positive Global Cues Lift Markets | TCS shares close 1 % higher after Q1 earnings beat ; valuation zooms ₹7 , 706 cr | Why Are IT Stocks Rising Today ? TCS Earnings , Global Tech Rally Lift Sensex , Nifty | शुरुआती कारोबार में शेयर बाजार में तेजी , सेंसेक्स और निफ्टी में जोरदार उछाल | AI , Iran war risks weigh on Indian IT firm earnings outlook",1.9459101490553132,16.68943112289568,4,7,3,0,1,4
2023-01-03,1161.91,Reliance,-0.0073,0.9254075813931361,0.0,0,Reliance market update,0.6931471805599453,15.851383236975154,1,1,1,0,0,3
2023-01-04,1144.42,Reliance,-0.0151,0.5035787604686895,0.0,0,Reliance market update,0.6931471805599453,16.041742760860856,2,1,1,0,0,3
2023-01-05,1142.37,Reliance,-0.0018,0.9756271598887609,0.0,1,Reliance market update,0.6931471805599453,16.428304577804212,3,1,1,0,0,3
2023-01-06,1152.76,Reliance,0.0091,-1.8925677835102632,0.0,1,Reliance market update,0.6931471805599453,15.663902061778282,4,1,1,0,1,3
2023-01-09,1179.97,Reliance,0.0236,1.2901857677391764,0.0,0,Reliance market update,0.6931471805599453,16.187878583598085,0,1,1,1,0,3
2023-01-10,1162.53,Reliance,-0.0148,-0.7442851193167315,0.0,0,Reliance market update,0.6931471805599453,15.900827679568113,1,1,1,0,0,3
2023-01-11,1147.87,Reliance,-0.0126,0.9083530318307714,0.0,0,Reliance market update,0.6931471805599453,16.25868803103332,2,1,1,0,0,3
2023-01-12,1123.08,Reliance,-0.0216,1.0759472087400472,0.0,0,Reliance market update,0.6931471805599453,16.688440759042372,3,1,1,0,0,3
2023-01-13,1121.27,Reliance,-0.0016,0.4110718891276807,0.0,0,Reliance market update,0.6931471805599453,16.841703363002097,4,1,1,0,1,3
2023-01-16,1110.59,Reliance,-0.0095,-1.0730639675918525,0.0,1,Reliance market update,0.6931471805599453,16.427332931685715,0,1,1,1,0,3
2023-01-17,1126.36,Reliance,0.0142,-0.6118466911196395,0.0,0,Reliance market update,0.6931471805599453,16.190509424481963,1,1,1,0,0,3
2023-01-18,1124.49,Reliance,-0.0017,0.5861307888580346,0.0,0,Reliance market update,0.6931471805599453,16.414362295306276,2,1,1,0,0,3
2023-01-19,1123.29,Reliance,-0.0011,-0.29749593102348604,0.0,0,Reliance market update,0.6931471805599453,16.29540927228328,3,1,1,0,0,3
2023-01-20,1109.93,Reliance,-0.0119,0.5851501909015836,0.0,0,Reliance market update,0.6931471805599453,16.51890239237147,4,1,1,0,1,3
2023-01-23,1104.32,Reliance,-0.0051,-0.8036164342295804,0.0,0,Reliance market update,0.6931471805599453,16.209226107878262,0,1,1,1,0,3
2023-01-24,1097.8,Reliance,-0.0059,1.027878765908453,0.0,0,Reliance market update,0.6931471805599453,16.618189252029666,1,1,1,0,0,3
2023-01-25,1082.62,Reliance,-0.0138,-0.7421851551415845,0.0,0,Reliance market update,0.6931471805599453,16.33199815501827,2,1,1,0,0,3
2023-01-27,1062.08,Reliance,-0.019,1.7491263878674737,0.0,1,Reliance market update,0.6931471805599453,17.06708494987888,4,1,1,0,1,3
2023-01-30,1072.26,Reliance,0.0096,-0.43620157483100236,0.0,0,Reliance market update,0.6931471805599453,16.89614007530233,0,1,1,1,0,3
2023-01-31,1069.58,Reliance,-0.0025,0.1260492844758621,0.0,0,Reliance market update,0.6931471805599453,16.93750514956969,1,1,1,0,0,3
2023-02-01,1063.24,Reliance,-0.0059,-0.4056321738746688,0.0,0,Reliance market update,0.6931471805599453,16.778089327571312,2,2,1,0,0,3
2023-02-02,1057.36,Reliance,-0.0055,-0.9029624392772053,0.0,1,Reliance market update,0.6931471805599453,16.43017741505454,3,2,1,0,0,3
2023-02-03,1058.29,Reliance,0.0009,1.4414876828957515,0.0,0,Reliance market update,0.6931471805599453,17.022296635458964,4,2,1,0,1,3
2023-02-06,1050.31,Reliance,-0.0075,-1.3100271589162036,-3.469446951953614e-18,0,Reliance market update,0.6931471805599453,16.5126939283556,0,2,1,1,0,3
2023-02-07,1047.79,Reliance,-0.0024,0.07036391189785704,0.0,1,Reliance market update,0.6931471805599453,16.532549307423096,1,2,1,0,0,3
2023-02-08,1068.72,Reliance,0.02,0.8545116738324324,0.0,1,Reliance market update,0.6931471805599453,16.86763890207062,2,2,1,0,0,3
2023-02-09,1070.58,Reliance,0.0017,-1.2225123801252644,0.0,0,Reliance market update,0.6931471805599453,16.3936619226184,3,2,1,0,0,3
2023-02-10,1061.76,Reliance,-0.0082,-0.5126258091705667,0.0,0,Reliance market update,0.6931471805599453,16.194171670949114,4,2,1,0,1,3
2023-02-13,1055.72,Reliance,-0.0057,-0.09092534669985629,0.0,1,Reliance market update,0.6931471805599453,16.152738014831538,0,2,1,1,0,3
2023-02-14,1080.6,Reliance,0.0236,0.829393829115185,0.0,1,Reliance market update,0.6931471805599453,16.477301858544422,1,2,1,0,0,3
2023-02-15,1105.07,Reliance,0.0226,1.9866829871339657,0.0,0,Reliance market update,0.6931471805599453,17.327163214927822,2,2,1,0,0,3
2023-02-16,1104.2,Reliance,-0.0008,-1.670158598641203,0.0,1,Reliance market update,0.6931471805599453,16.66416223299436,3,2,1,0,0,3
2023-02-17,1108.82,Reliance,0.0042,-0.9851884883347252,0.0,0,Reliance market update,0.6931471805599453,16.28441662850258,4,2,1,0,1,3
2023-02-20,1097.09,Reliance,-0.0106,-0.75199619241204,0.0,1,Reliance market update,0.6931471805599453,15.99445099451989,0,2,1,1,0,3
2023-02-21,1106.04,Reliance,0.0082,1.029573974555435,0.0,0,Reliance market update,0.6931471805599453,16.404145867657466,1,2,1,0,0,3
2023-02-22,1080.96,Reliance,-0.0227,-0.483166220963765,0.0,0,Reliance market update,0.6931471805599453,16.21561575072611,2,2,1,0,0,3
2023-02-23,1075.78,Reliance,-0.0048,-0.27979789814104794,0.0,1,Reliance market update,0.6931471805599453,16.10317600448302,3,2,1,0,0,3
2023-02-24,1083.14,Reliance,0.0068,-0.09590059466585346,0.0,0,Reliance market update,0.6931471805599453,16.059836466787065,4,2,1,0,1,3
2023-02-27,1075.94,Reliance,-0.0066,0.45693872245136025,0.0,0,Reliance market update,0.6931471805599453,16.231398978800968,0,2,1,1,0,3
2023-02-28,1055.36,Reliance,-0.0191,1.6211584502846246,0.0,1,Reliance market update,0.6931471805599453,16.90628202006232,1,2,1,0,0,3
2023-03-01,1065.06,Reliance,0.0092,-1.6269884679540796,0.0,0,Reliance market update,0.6931471805599453,16.26229521078924,2,3,1,0,0,3
2023-03-02,1056.95,Reliance,-0.0076,-0.548961074277646,0.0,1,Reliance market update,0.6931471805599453,16.04912449352133,3,3,1,0,0,3
2023-03-03,1083.92,Reliance,0.0255,1.1233340494493067,0.0,1,Reliance market update,0.6931471805599453,16.4995281419645,4,3,1,0,1,3
2023-03-06,1094.5,Reliance,0.0098,-0.945700858148856,0.0,1,Reliance market update,0.6931471805599453,16.135141245836905,0,3,1,1,0,3
2023-03-08,1098.43,Reliance,0.0036,1.0978730484586101,0.0,0,Reliance market update,0.6931471805599453,16.57442230026204,2,3,1,0,0,3
2023-03-09,1072.03,Reliance,-0.024,0.09221781413513737,0.0,0,Reliance market update,0.6931471805599453,16.602687909283635,3,3,1,0,0,3
2023-03-10,1055.42,Reliance,-0.0155,-0.5054765902098862,0.0,0,Reliance market update,0.6931471805599453,16.405834621791357,4,3,1,0,1,3
2023-03-13,1038.07,Reliance,-0.0164,-0.09534723807581483,0.0,0,Reliance market update,0.6931471805599453,16.36273396572591,0,3,1,1,0,3
2023-03-14,1034.18,Reliance,-0.0037,0.5939572989235692,0.0,0,Reliance market update,0.6931471805599453,16.589817989876057,1,3,1,0,0,3
2023-03-15,1016.51,Reliance,-0.0171,0.7811078493195087,0.0,0,Reliance market update,0.6931471805599453,16.894137898114785,2,3,1,0,0,3
2023-03-16,1011.44,Reliance,-0.005,-0.4292390100961169,0.0,0,Reliance market update,0.6931471805599453,16.725857041636587,3,3,1,0,0,3
2023-03-17,1010.17,Reliance,-0.0013,1.494734469791217,0.0,0,Reliance market update,0.6931471805599453,17.34228905404172,4,3,1,0,1,3
2023-03-20,1000.24,Reliance,-0.0098,-1.41964947954513,0.0,1,Reliance market update,0.6931471805599453,16.787185254749957,0,3,1,1,0,3
2023-03-21,1031.34,Reliance,0.0311,0.25566191041413294,0.0,1,Reliance market update,0.6931471805599453,16.878918349008675,1,3,1,0,0,3
2023-03-22,1034.48,Reliance,0.003,-1.6921042886792366,0.0,0,Reliance market update,0.6931471805599453,16.20611522787689,2,3,1,0,0,3
2023-03-23,1021.39,Reliance,-0.0127,1.0010043681591565,0.0,0,Reliance market update,0.6931471805599453,16.60356475829855,3,3,1,0,0,3
