date,volume_change,high_low_ratio,target,headline,volume_log,day_of_week,month,quarter,is_monday,is_friday,company_encoded,news_count_log2,close_norm,price_change_norm
2023-09-19,-0.0334349610988561,0.0,0,Microsoft market update,16.619228511297806,1,9,3,0,0,2,0.5265890341390445,-1.0561807596734474,-0.12006567069316836
2023-09-20,0.6775930635359461,0.0,0,Microsoft market update,16.8806056812215,2,9,3,0,0,2,0.5265890341390445,-1.165725743802803,-1.5633627476187204
2023-09-21,1.250149797102921,0.0,0,Microsoft market update,17.38674324526181,3,9,3,0,0,2,0.5265890341390445,-1.182917628471612,-0.29098242980277317
2023-09-22,-1.300305070457913,0.0,1,Microsoft market update,16.881137343072286,4,9,3,0,1,2,0.5265890341390445,-1.2180118062666199,-0.5441924432984842
2023-09-25,-0.4722352065865467,0.0,0,Microsoft market update,16.696729500795886,0,9,3,1,0,2,0.5265890341390445,-1.2106235583097755,0.06351158909122202
2023-09-26,0.9795912921682396,0.0,1,Microsoft market update,17.084988276257455,1,9,3,0,0,2,0.5265890341390445,-1.2857847731015124,-1.1202452240012264
2023-09-27,-0.7879778237589956,0.0,1,Microsoft market update,16.781304158635002,2,9,3,0,0,2,0.5265890341390445,-1.2766915448469358,0.0888325904407931
2023-09-28,0.0549748617894035,0.0,1,Microsoft market update,16.79529641049229,3,9,3,0,0,2,0.5265890341390445,-1.2648987644542808,0.12681409246514974
2023-09-29,0.5382784675869836,0.0,1,Microsoft market update,16.99968317198289,4,9,3,0,1,2,0.5265890341390445,-1.2356299360098617,0.38002410596086067
2023-10-02,-0.4078270329653429,0.0,0,Microsoft market update,16.839344310243625,0,10,4,1,0,2,0.5265890341390445,-1.1513754929635491,1.171305398134957
2023-10-03,0.0764866679205712,0.0,1,Microsoft market update,16.86162701028541,1,10,4,0,0,2,0.5265890341390445,-1.268450806741225,-1.6962980047039686
2023-10-04,-0.0211041868775202,0.0,1,Microsoft market update,16.84661484986105,2,10,4,0,0,2,0.5265890341390445,-1.1908742031943669,1.0826818934114582
2023-10-05,-0.5136020436841569,0.0,1,Microsoft market update,16.64669838144979,3,10,4,0,0,2,0.5265890341390445,-1.1853330172267342,0.03819058774165093
2023-10-06,1.0401710268451885,0.0,1,Microsoft market update,17.06097382349199,4,10,4,0,1,2,0.5265890341390445,-1.0755038697144232,1.5194691666915596
2023-10-09,-0.6602818808956167,0.0,0,Microsoft market update,16.805788031108786,0,10,4,1,0,2,0.5265890341390445,-1.0398413651535048,0.4496568596721811
2023-10-10,0.1043124779769481,0.0,1,Microsoft market update,16.838716986664004,1,10,4,0,0,2,0.5265890341390445,-1.0597328019603913,-0.31630343115234427
2023-10-11,-0.0455677661219836,0.0,0,Microsoft market update,16.81439789905406,2,10,4,0,0,2,0.5265890341390445,-1.0037526155181529,0.7345181248548558
2023-10-12,-0.0821080118199972,0.0,0,Microsoft market update,16.77629423187913,3,10,4,0,0,2,0.5265890341390445,-1.021228663569918,-0.28465217946538046
2023-10-13,0.2439899239606364,0.0,1,Microsoft market update,16.863474732776538,4,10,4,0,1,2,0.5265890341390445,-1.0689681119064465,-0.7024487017333034
2023-10-16,0.149026214982828,0.0,0,Microsoft market update,16.913709208193183,0,10,4,1,0,2,0.5265890341390445,-1.0006268183056424,0.9054348839644606
2023-10-17,-0.4850995045429572,0.0,0,Microsoft market update,16.724513287537256,1,10,4,0,0,2,0.5265890341390445,-1.0087254747198748,-0.1517169223801322
2023-10-18,0.6089325494804742,0.0,1,Microsoft market update,16.957660877155693,2,10,4,0,0,2,0.5265890341390445,-1.0358630777921272,-0.41758743655062863
2023-10-19,0.2225676757767872,0.0,0,Microsoft market update,17.036468254233554,3,10,4,0,0,2,0.5265890341390445,-1.0189553565062734,0.19011659583907747
2023-10-20,0.0157170413423162,0.0,1,Microsoft market update,17.035493809409243,4,10,4,0,1,2,0.5265890341390445,-1.0837446078201332,-0.9303377138794432
2023-10-23,-0.0512534908170923,0.0,1,Microsoft market update,17.00905630810628,0,10,4,1,0,2,0.5265890341390445,-1.0468033680359154,0.4686476106843594
2023-10-24,0.6387211003131577,0.0,1,Microsoft market update,17.25444039844251,1,10,4,0,0,2,0.5265890341390445,-1.0300377284415392,0.19011659583907747
2023-10-25,1.3914014422591146,0.0,0,Microsoft market update,17.8238214650709,2,10,4,0,0,2,0.5265890341390445,-0.8889506088041207,1.899284186935126
2023-10-26,-0.9735973206741356,3.469446951953614e-18,1,Microsoft market update,17.448573371187603,3,10,4,0,0,2,0.5265890341390445,-1.066694804842802,-2.4179465431667446
2023-10-27,-0.6111745069509411,0.0,1,Microsoft market update,17.21191316303504,4,10,4,0,1,2,0.5265890341390445,-1.0399834468449825,0.32938210326171846
2023-10-30,-0.6952817401036147,0.0,1,Microsoft market update,16.94350283502005,0,10,4,1,0,2,0.5265890341390445,-0.9356954853003049,1.3928641599437042
2023-10-31,-0.2977969511183871,0.0,1,Microsoft market update,16.824420671129403,1,10,4,0,0,2,0.5265890341390445,-0.924613113365039,0.1078233414529714
2023-11-01,0.8398587442527837,0.0,1,Microsoft market update,17.15337051022264,2,11,4,0,0,2,0.5265890341390445,-0.8137893940123838,1.4435061626428463
2023-11-02,-0.3679668023914204,0.0,1,Microsoft market update,17.007964416772005,3,11,4,0,0,2,0.5265890341390445,-0.7825314218872761,0.3673636052860751
2023-11-03,-0.0596743509720513,0.0,1,Microsoft market update,16.97835349535003,4,11,4,0,1,2,0.5265890341390445,-0.7202996410200161,0.7724996268792125
2023-11-06,0.0394671582461349,0.0,1,Microsoft market update,16.986384549848346,0,11,4,1,0,2,0.5265890341390445,-0.6682977419391553,0.6269038691191787
2023-11-07,0.2277680635017282,0.0,1,Microsoft market update,17.067198179607583,1,11,4,0,0,2,0.5265890341390445,-0.6127438005713497,0.6648853711435353
2023-11-08,0.1110837278520328,0.0,0,Microsoft market update,17.102710267931258,2,11,4,0,0,2,0.5265890341390445,-0.5755183974041757,0.42433585832261006
2023-11-09,-0.1784607371530841,0.0,1,Microsoft market update,17.028259692938217,3,11,4,0,0,2,0.5265890341390445,-0.6104704935077051,-0.48088993992455636
2023-11-10,0.3298815608609821,0.0,0,Microsoft market update,17.149217545996976,4,11,4,0,1,2,0.5265890341390445,-0.48558068669875204,1.532129667366345
2023-11-13,-0.8792304729005065,-3.469446951953614e-18,1,Microsoft market update,16.81056765363697,0,11,4,1,0,2,0.5265890341390445,-0.5272106223017367,-0.5568529439732697
2023-11-14,0.8323162929248185,0.0,1,Microsoft market update,17.136361610864675,1,11,4,0,0,2,0.5265890341390445,-0.47719786690156357,0.5762618664200365
2023-11-15,-0.0613080045454852,0.0,1,Microsoft market update,17.106152509290567,2,11,4,0,0,2,0.5265890341390445,-0.4752087232208751,-0.018781665294884013
2023-11-16,0.0495607451024196,0.0,0,Microsoft market update,17.118076620940645,3,11,4,0,0,2,0.5265890341390445,-0.3845606040580624,1.0700213927366728
2023-11-17,0.9841787683976686,0.0,1,Microsoft market update,17.508307354264513,4,11,4,0,1,2,0.5265890341390445,-0.4726512527742753,-1.1075847233264409
2023-11-20,0.69210322791846,0.0,0,Microsoft market update,17.775658763665213,0,11,4,1,0,2,0.5265890341390445,-0.3668003926233421,1.2535986525210632
2023-11-21,-1.5554423785676788,0.0,1,Microsoft market update,17.1627127879813,1,11,4,0,0,2,0.5265890341390445,-0.4277534382673026,-0.7784117057820167
2023-11-22,-0.5054765902098862,0.0,0,Microsoft market update,16.965906279857276,2,11,4,0,0,2,0.5265890341390445,-0.3611171249642319,0.7661693765418197
2023-11-24,-2.0300299263100143,-3.469446951953614e-18,1,Microsoft market update,16.135601623352628,4,11,4,0,1,2,0.5265890341390445,-0.3669424743148197,-0.1137354203557756
2023-11-27,1.8410656584052236,0.0,1,Microsoft market update,16.91466551579309,0,11,4,1,0,2,0.5265890341390445,-0.3506030797948773,0.15213509381472082
2023-11-28,-0.1960233712226255,0.0,0,Microsoft market update,16.833645067098992,1,11,4,0,0,2,0.5265890341390445,-0.29348623982081606,0.6395643697939642
2023-11-29,0.8848052867056405,0.0,1,Microsoft market update,17.18154355643181,2,11,4,0,0,2,0.5265890341390445,-0.34719311919941087,-0.683457950721125
2023-11-30,0.157360624355263,0.0,0,Microsoft market update,17.235019292126193,3,11,4,0,0,2,0.5265890341390445,-0.34634062905054425,-0.03144216596966956
2023-12-01,0.2211470055046705,0.0,0,Microsoft market update,17.313244669940346,4,12,4,0,1,2,0.5265890341390445,-0.40771991976893773,-0.7784117057820167
2023-12-04,-0.0607633160224197,0.0,1,Microsoft market update,17.283222663039346,0,12,4,1,0,2,0.5265890341390445,-0.4825969711777185,-0.9493284648916216
2023-12-05,-0.8549305686778409,0.0,0,Microsoft market update,16.953826918329792,1,12,4,0,0,2,0.5265890341390445,-0.4354258496071013,0.5382803643956798
2023-12-06,-0.2070294831644673,0.0,1,Microsoft market update,16.868667090573798,2,12,4,0,0,2,0.5265890341390445,-0.48728566699648523,-0.6771277003837324
2023-12-07,0.2446921997409217,0.0,1,Microsoft market update,16.956161066036568,3,12,4,0,0,2,0.5265890341390445,-0.4573064300946771,0.32305185292432564
2023-12-08,-0.3461066761499241,0.0,0,Microsoft market update,16.818933234419227,4,12,4,0,1,2,0.5265890341390445,-0.4115561254388371,0.5129593630461088
2023-12-11,0.8145378219222753,0.0,1,Microsoft market update,17.137260646325235,0,12,4,1,0,2,0.5265890341390445,-0.4524756525844327,-0.5378621929610913
2023-12-12,-0.2717395345336626,0.0,0,Microsoft market update,17.027897414944746,1,12,4,0,0,2,0.5265890341390445,-0.40956698175814854,0.481308111359145
2023-12-14,0.8545116738324324,0.0,1,Microsoft market update,17.583143450539716,3,12,4,0,0,2,0.5265890341390445,-0.5272106223017367,-1.4684089925578288
2023-12-15,1.4488867687819538,0.0,1,Microsoft market update,18.178638494424955,4,12,4,0,1,2,0.5265890341390445,-0.46043222730718747,0.785160127553998
2023-12-18,-2.8205042876846886,0.0,1,Microsoft market update,16.897553592300333,0,12,4,1,0,2,0.5265890341390445,-0.4335787876178905,0.28507035089996907
2023-12-19,-0.1310402759595875,0.0,0,Microsoft market update,16.840981277817026,1,12,4,0,0,2,0.5265890341390445,-0.4250538861292252,0.057181338753829254
2023-12-20,0.6371951263282569,0.0,1,Microsoft market update,17.085714314620144,2,12,4,0,0,2,0.5265890341390445,-0.4618530442219654,-0.4935504405993419
2023-12-21,-1.0269836478376373,0.0,1,Microsoft market update,16.68952712930582,3,12,4,0,0,2,0.5265890341390445,-0.421217680459325,0.4559871100095739
2023-12-22,-0.072504397511355,-3.469446951953614e-18,1,Microsoft market update,16.655027580262683,4,12,4,0,1,2,0.5265890341390445,-0.4067253479285935,0.1331443428025425
2023-12-26,-0.7784163751411184,0.0,0,Microsoft market update,16.354992273731803,1,12,4,0,0,2,0.5265890341390445,-0.4055886943967716,-0.03144216596966956
2023-12-27,0.4335048464015823,-3.469446951953614e-18,1,Microsoft market update,16.517234188455994,2,12,4,0,0,2,0.5265890341390445,-0.4138294325024816,-0.14538667204273945
2023-12-28,-0.0859612581359438,-3.469446951953614e-18,1,Microsoft market update,16.47765649667379,3,12,4,0,0,2,0.5265890341390445,-0.39692171121662784,0.1584653441521136
2023-12-29,0.6937702399655794,0.0,0,Microsoft market update,16.745679839122506,4,12,4,0,1,2,0.5265890341390445,-0.3864076660472733,0.08250234010340034
2024-01-02,0.7683469076636211,0.0,0,Microsoft market update,17.044677289346534,1,1,1,0,0,2,0.5265890341390445,-0.45844308362649894,-0.9113469628672649
2024-01-03,-0.2201281078846019,0.0,0,Microsoft market update,16.95462867787514,2,1,1,0,0,2,0.5265890341390445,-0.46213720760492066,-0.0884144190062045
2024-01-04,-0.2447679476646934,0.0,0,Microsoft market update,16.855331532538056,3,1,1,0,0,2,0.5265890341390445,-0.499220529080617,-0.4998806909367347
2024-01-05,0.0311473056860236,0.0,1,Microsoft market update,16.860252066927934,4,1,1,0,1,2,0.5265890341390445,-0.5019200812186945,-0.07575391833141897
2024-01-08,0.2679589915789303,0.0,1,Microsoft market update,16.956813998063904,0,1,1,1,0,2,0.5265890341390445,-0.40516244932233786,1.1523146471227788
2024-01-09,-0.2598481816320786,0.0,1,Microsoft market update,16.851904861244837,1,1,1,0,0,2,0.5265890341390445,-0.3898176266427397,0.13947459313993527
2024-01-10,0.5344540385747064,0.0,1,Microsoft market update,17.05474575707709,2,1,1,0,0,2,0.5265890341390445,-0.29263374967194944,1.1333238961106002
2024-01-11,0.2451602443908532,0.0,1,Microsoft market update,17.1423722851448,3,1,1,0,0,2,0.5265890341390445,-0.2666328001315191,0.26607959988779073
2024-01-12,-0.650059445394286,0.0,1,Microsoft market update,16.891033245830045,4,1,1,0,1,2,0.5265890341390445,-0.21306800244440272,0.588922367094822
2024-01-16,0.5957138014149955,0.0,0,Microsoft market update,17.118812123276456,1,1,1,0,0,2,0.5265890341390445,-0.1880616247443166,0.2470888488756124
2024-01-17,-0.518162061644726,0.0,1,Microsoft market update,16.917137749357806,2,1,1,0,0,2,0.5265890341390445,-0.19914399667958171,-0.17070767339231055
2024-01-18,0.1504995331270672,0.0,1,Microsoft market update,16.96790895923778,3,1,1,0,0,2,0.5265890341390445,-0.13790678765266587,0.6712156214809281
2024-01-19,0.5920037104908834,0.0,0,Microsoft market update,17.194158978605717,4,1,1,0,1,2,0.5265890341390445,-0.07098631096663985,0.7281878745174631
2024-01-22,-0.1992041800905554,0.0,1,Microsoft market update,17.111973191098468,0,1,1,1,0,2,0.5265890341390445,-0.10110762955992564,-0.38593618486366477
2024-01-23,-0.7122294497595275,0.0,1,Microsoft market update,16.83719811002504,1,1,1,0,0,2,0.5265890341390445,-0.06771843206265105,0.3357123535991112
2024-01-24,0.5072612634033766,0.0,1,Microsoft market update,17.02905222145571,2,1,1,0,0,2,0.5265890341390445,-0.016711104822134525,0.5382803643956798
2024-01-25,-0.4286069025229105,0.0,0,Microsoft market update,16.86104205784177,3,1,1,0,0,2,0.5265890341390445,0.015399357451839757,0.31672160258693294
2024-01-26,-0.4235551573196436,0.0,1,Microsoft market update,16.694894447506893,4,1,1,0,1,2,0.5265890341390445,0.002327841835886153,-0.18969842440448886
2024-01-29,0.8178303266603839,0.0,0,Microsoft market update,17.014599956205064,0,1,1,1,0,2,0.5265890341390445,0.08303024259525557,0.8611231316027113
2024-01-30,0.7990360175620767,0.0,0,Microsoft market update,17.32638714629899,1,1,1,0,0,2,0.5265890341390445,0.06725917484122369,-0.22134967609145273
2024-01-31,0.9076938748198676,3.469446951953614e-18,1,Microsoft market update,17.6840225608953,2,1,1,0,0,2,0.5265890341390445,-0.08618905195476038,-1.7469400074031107
2024-02-01,-1.1519848200000178,0.0,1,Microsoft market update,17.23839444490442,3,2,1,0,0,2,0.5265890341390445,0.00019661646371922547,0.9434163859888173
2024-02-02,-0.1974686712804383,0.0,0,Microsoft market update,17.156841190968237,4,2,1,0,1,2,0.5265890341390445,0.10391625124248628,1.120663395435815
2024-02-05,-0.2693567792971316,0.0,0,Microsoft market update,17.048380053112957,0,2,1,1,0,2,0.5265890341390445,0.02633964769562805,-0.8986864621924794
2024-02-06,-0.8343870153603754,0.0,1,Microsoft market update,16.726915177393465,1,2,1,0,0,2,0.5265890341390445,0.024066340631983485,-0.06942366799402619
2024-02-07,0.515012163547157,0.0,1,Microsoft market update,16.921911777495318,2,2,1,0,0,2,0.5265890341390445,0.1434149614733048,1.2915801545454197
2024-02-08,-0.1167510402287393,-3.469446951953614e-18,1,Microsoft market update,16.870704471451,3,2,1,0,0,2,0.5265890341390445,0.1442674516221714,-0.03777241630706233
2024-02-09,0.1155851829466879,0.0,0,Microsoft market update,16.908042855498852,4,2,1,0,1,2,0.5265890341390445,0.233920998944639,0.9434163859888173
2024-02-12,-0.0829331395853839,0.0,0,Microsoft market update,16.869648569903195,0,2,1,1,0,2,0.5265890341390445,0.16032268275915854,-0.8417142091559444
2024-02-13,0.7028201330964865,0.0,1,Microsoft market update,17.14144189716807,1,2,1,0,0,2,0.5265890341390445,0.03571703933315994,-1.405106489183901
2024-02-14,-0.8053980212136902,0.0,0,Microsoft market update,16.831104329630545,2,2,1,0,0,2,0.5265890341390445,0.09041849055209898,0.5699316160826438
2024-02-15,0.193477933215077,0.0,0,Microsoft market update,16.898589614752932,3,2,1,0,0,2,0.5265890341390445,0.04949896340650333,-0.4998806909367347
2024-02-16,0.074192822745358,0.0,0,Microsoft market update,16.919940318289743,4,2,1,0,1,2,0.5265890341390445,0.014546867302973146,-0.4302479372254142
2024-02-20,0.2418815917423076,0.0,0,Microsoft market update,17.006311999495832,1,2,1,0,0,2,0.5265890341390445,-0.003213344131747213,-0.24034042710363104
2024-02-21,-0.7049554813482011,0.0,1,Microsoft market update,16.734302444168847,2,2,1,0,0,2,0.5265890341390445,-0.0117382456204125,-0.13905642170534668
2024-02-22,0.9542294143443764,0.0,0,Microsoft market update,17.111714060452936,3,2,1,0,0,2,0.5265890341390445,0.12053980914538477,1.4435061626428463
2024-02-23,-1.2994958742537177,0.0,0,Microsoft market update,16.60642416175987,4,2,1,0,1,2,0.5265890341390445,0.10221127094475307,-0.24667067744102383
2024-02-26,0.0017550318881902,0.0,0,Microsoft market update,16.600120546871754,0,2,1,1,0,2,0.5265890341390445,0.06313880578836828,-0.47455968958716355
2024-02-27,-0.2134244348691776,0.0,1,Microsoft market update,16.512553804182705,1,2,1,0,0,2,0.5265890341390445,0.06228631563950167,-0.050432916981847875
2024-02-28,-0.2950890349643178,0.0,1,Microsoft market update,16.39444634009284,2,2,1,0,0,2,0.5265890341390445,0.06569627623496811,-0.0061211646200984736
2024-02-29,2.058183308555825,0.0,1,Microsoft market update,17.27959825947619,3,2,1,0,0,2,0.5265890341390445,0.148387820675026,0.8737836322774969
2024-03-01,-1.4870539256820408,0.0,0,Microsoft market update,16.696022814771013,4,3,1,0,1,2,0.5265890341390445,0.17424668852397876,0.2407585985382196
2024-03-04,-0.0154989766474096,0.0,0,Microsoft market update,16.683182218281843,0,3,1,1,0,2,0.5265890341390445,0.16614803210974635,-0.1327261713679539
2024-03-05,1.0652594404382856,0.0,0,Microsoft market update,17.10835038176541,1,3,1,0,0,2,0.5265890341390445,-0.0050604061209580655,-1.9178567665127157
2024-03-06,-0.4773740771485116,0.0,1,Microsoft market update,16.922072906826077,2,3,1,0,0,2,0.5265890341390445,-0.012874899152234378,-0.1327261713679539
2024-03-07,-0.4527269613880395,0.0,0,Microsoft market update,16.745022951021237,3,3,1,0,0,2,0.5265890341390445,0.08544563135037696,1.06369114239928
2024-03-08,-0.0845843243196188,0.0,0,Microsoft market update,16.706004586162898,4,3,1,0,1,2,0.5265890341390445,0.04466818589625894,-0.4935504405993419
2024-03-11,-0.2744228156415344,0.0,1,Microsoft market update,16.59562098363456,0,3,1,1,0,2,0.5265890341390445,0.020940543419473122,-0.3099731808149515
2024-03-12,0.8458363151875149,0.0,0,Microsoft market update,16.927112972090224,1,3,1,0,0,2,0.5265890341390445,0.17126297300294602,1.639743923102022
2024-03-13,-0.7035717775568978,0.0,1,Microsoft market update,16.65551847244042,2,3,1,0,0,2,0.5265890341390445,0.1687055025563462,-0.06942366799402619
2024-03-14,1.655516484777383,0.0,0,Microsoft market update,17.346486913224503,3,3,1,0,0,2,0.5265890341390445,0.3100767855767201,1.5004784156793813
